time,position_left_x,position_left_y,position_left_z,orientation_left_x,orientation_left_y,orientation_left_z,orientation_left_w,position_right_x,position_right_y,position_right_z,orientation_right_x,orientation_right_y,orientation_right_z,orientation_right_w,
0.591106,0.583088879333,0.165673555277,0.0871862343274,0.0992043950355,0.994821029201,-0.016837911188,0.0143559260433,0.754646646919,-0.264680467753,0.149432527356,0.0181033545451,0.998018546282,-0.0231071871784,0.0556534610964
0.591254,0.583088879333,0.165673555277,0.0871862343274,0.0992043950355,0.994821029201,-0.016837911188,0.0143559260433,0.754646646919,-0.264680467753,0.149432527356,0.0181033545451,0.998018546282,-0.0231071871784,0.0556534610964
0.611435,0.582620862318,0.165522017807,0.0871506594216,0.0998136028974,0.994766148415,-0.0166639953365,0.0141373938122,0.755076293886,-0.264286923127,0.150178420841,0.0176292318962,0.997991474465,-0.0228256701683,0.0564022682027
0.631529,0.583600693315,0.165578569156,0.0872626574854,0.099905889445,0.994740073208,-0.0168425621097,0.015077403936,0.754749505388,-0.264545058614,0.149224946018,0.0176577587371,0.998022144314,-0.0232366314803,0.0556782001612
0.651407,0.583021613503,0.166012948853,0.0870616476075,0.0992718736181,0.99481614177,-0.0167422925903,0.0143399728438,0.754470292157,-0.264772750612,0.149363441029,0.018294125916,0.998019814673,-0.0229695505527,0.0556253020182
0.671418,0.58314581007,0.166980857846,0.0871596473311,0.0987045677073,0.994877002222,-0.0164789596543,0.0143388511559,0.754926494964,-0.264261937078,0.149814153484,0.0178027635776,0.998008255736,-0.0229310920616,0.0560066791428
0.691430,0.582919668666,0.164982308614,0.087523895667,0.100119053653,0.994728633376,-0.0168045684748,0.0144474051851,0.754664428037,-0.264155783251,0.149199261229,0.018086866569,0.998038020349,-0.0224397018245,0.0555826859567
0.711372,0.583304356779,0.166667802899,0.0871583539567,0.099574382523,0.994792319821,-0.0160973454596,0.0146307292535,0.754610463139,-0.264042916629,0.149783567246,0.0176289971928,0.998024122006,-0.0227486654341,0.0558530981468
0.731421,0.583366146388,0.165732295744,0.0874773811657,0.100009770289,0.994736160402,-0.0165376428758,0.0149841050395,0.755213529108,-0.263668023078,0.149901424516,0.0178113834999,0.998012511996,-0.022336838059,0.0561680174332
0.751383,0.583586981813,0.165798237114,0.0874844822629,0.100336416547,0.994708047754,-0.0161307998814,0.015109617562,0.754350486581,-0.264212994971,0.149560542816,0.0178365783116,0.998037998918,-0.022669181481,0.0555708322796
0.771412,0.583225758123,0.165070735634,0.0874478898747,0.100250826262,0.99471015278,-0.0168233394398,0.0147803599264,0.754931519861,-0.265106243048,0.150268120014,0.0181971946984,0.997988667062,-0.0230509595248,0.0561794961302
0.791432,0.583458226105,0.165333559898,0.0876462436852,0.0994747257536,0.994784637804,-0.0170520247652,0.0147489584788,0.755208060037,-0.264622488898,0.150419784816,0.0176938487725,0.997966485267,-0.0232823145402,0.0566370535014
0.811536,0.582800591602,0.16581741345,0.087155749826,0.0996215444496,0.994781283271,-0.0167723733999,0.014298035707,0.754665011525,-0.263760741888,0.14986536801,0.017386685001,0.998016123351,-0.0228319186724,0.0560377034299
0.831444,0.582935864544,0.165767708329,0.0872715708201,0.09937220531,0.994809997478,-0.0164973685672,0.0143551579854,0.754345748277,-0.265071617295,0.150278183979,0.0179091338962,0.99800747189,-0.0232792633091,0.0558428587678
0.851440,0.583255332333,0.166470059969,0.0869916786369,0.099353803869,0.994814434569,-0.0161886657226,0.0145254786889,0.754685759187,-0.265016019482,0.150298842678,0.0182575896899,0.99797996042,-0.0232792339829,0.05622042586
0.871425,0.58337394295,0.165343507401,0.0874740598323,0.0998079778484,0.994752439951,-0.0168519148211,0.0148984474656,0.754610471624,-0.264731918263,0.15142802296,0.0179828623268,0.997965469824,-0.023228407963,0.0565860297615
0.891427,0.583335441192,0.166061651522,0.0872703805562,0.0987952783348,0.994860756718,-0.0166599883404,0.0146291664369,0.754867575542,-0.264152808299,0.151243843386,0.0177981432698,0.997961177653,-0.0230372214498,0.0567978909883
0.911427,0.58355384197,0.16563952872,0.0874793611287,0.0994252202288,0.994786514906,-0.01696268161,0.015055988033,0.75506635488,-0.264600555217,0.151710855315,0.017919722821,0.997929250862,-0.0233573801562,0.0571885180837
0.931429,0.583456718972,0.165388199122,0.087283717946,0.0995175444332,0.994771625053,-0.0172834722646,0.0150649900975,0.755731555656,-0.264532251705,0.152381666185,0.0180839932703,0.997893611054,-0.0230597572835,0.0578753643568
0.951405,0.58288880804,0.16591155483,0.0871545745613,0.0997207566518,0.99477208284,-0.0166425232177,0.0143979274614,0.755797466287,-0.264533760948,0.153304259467,0.0180586020969,0.997854953212,-0.0231501786668,0.0585102424264
0.971397,0.583046934521,0.165644361112,0.0873860439013,0.0996570254408,0.994776859542,-0.016604958366,0.0145517132153,0.756036548397,-0.26462800887,0.153370613829,0.0178833016372,0.997825400728,-0.0236282916467,0.0588758101259
0.991394,0.583644737695,0.165711761443,0.0875863734145,0.099047595452,0.994824353912,-0.016835207826,0.0151873130201,0.756950179429,-0.264403474165,0.155129208751,0.018121801049,0.997743156518,-0.0231428750692,0.060370533227
1.011385,0.583887071728,0.165517986602,0.0876565427273,0.0994796211782,0.99477701297,-0.0170221527222,0.0152560070991,0.75640059362,-0.264440925388,0.154917212561,0.0178961814184,0.997778424939,-0.0233068448066,0.0597890658989
1.031430,0.583367310393,0.165581432625,0.0871015507888,0.0993071184556,0.994802706075,-0.0168850960466,0.0148514558496,0.756627627172,-0.264017976895,0.155997337286,0.0172011875589,0.997754371282,-0.0233676809986,0.0603679154796
1.051433,0.58387784525,0.165205411804,0.0875999599103,0.0995259497958,0.99476858729,-0.0169442283345,0.0155864102696,0.757405666083,-0.265084859881,0.156634335099,0.0177967119212,0.997661995805,-0.0238119322745,0.0615370705477
1.071425,0.583218655783,0.165632168027,0.0868185998748,0.0995260507283,0.994776968138,-0.0172426159532,0.0146983360633,0.757787081418,-0.265098811569,0.157251870694,0.0178061227883,0.997624669438,-0.0239187315626,0.0620955328612
1.091411,0.583324122652,0.165901018684,0.0870049795158,0.0994046320692,0.994791857129,-0.0169449230442,0.0148576477129,0.757722459799,-0.264735305163,0.157611591053,0.0177298828868,0.997631673747,-0.0237108027485,0.0620845602538
