time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.200000,0.00552818272157,-0.555367417869,0.00754584004817,0.757248275317,-0.00307020242606,1.25997230506,0.00870215338042
0.212224,0.00552515826902,-0.555364413859,0.0075417082303,0.757244266865,-0.00306851499082,1.2599722262,0.00869739069931
0.224449,0.0055213174669,-0.555360599018,0.00753646116672,0.757239176466,-0.003066372089,1.25997212604,0.00869134249213
0.236673,0.00551700179856,-0.55535631252,0.00753056537059,0.757233456704,-0.00306396424468,1.2599720135,0.0086845465012
0.248898,0.00551246628102,-0.555351807659,0.00752436923026,0.757227445566,-0.00306143373972,1.25997189523,0.00867740430826
0.261122,0.00550788957733,-0.55534726189,0.00751811682399,0.757221379841,-0.00305888025575,1.25997177589,0.00867019725846
0.273347,0.00550338793911,-0.555342790679,0.00751196696745,0.757215413604,-0.00305636865311,1.2599716585,0.00866310841612
0.285571,0.0054990307343,-0.555338462925,0.00750601442682,0.757209638792,-0.00305393763432,1.25997154488,0.00865624701669
0.297796,0.00549485504679,-0.555334315462,0.00750030986377,0.757204104553,-0.00305160788962,1.25997143599,0.0086496714571
0.310020,0.00549087754896,-0.555330364849,0.00749487605504,0.757198832985,-0.00304938872105,1.25997133227,0.00864340799174
0.322244,0.00548710301149,-0.555326615824,0.00748971951808,0.75719383041,-0.00304728279032,1.25997123385,0.00863746413316
0.334469,0.00548352977599,-0.555323066741,0.00748483798727,0.75718909463,-0.00304528917216,1.25997114067,0.00863183726982
0.346693,0.00548015296868,-0.555319712758,0.00748022480436,0.757184619185,-0.00304340514734,1.25997105261,0.00862651972686
0.358918,0.00547696625291,-0.555316547582,0.00747587131262,0.757180395678,-0.00304162718044,1.25997096951,0.0086215015258
0.371142,0.0054739627293,-0.55531356436,0.00747176808656,0.757176414964,-0.00303995142209,1.25997089119,0.00861677180203
0.383367,0.00547113537525,-0.555310756116,0.00746790553233,0.757172667737,-0.00303837395417,1.25997081746,0.00861231949687
0.395591,0.00546847724944,-0.555308115957,0.00746427416713,0.757169144795,-0.00303689090389,1.25997074815,0.00860813367964
0.407816,0.00546598158197,-0.555305637158,0.00746086474235,0.757165837167,-0.00303549849413,1.25997068307,0.00860420368964
0.420040,0.00546364181076,-0.555303313202,0.00745766829329,0.757162736157,-0.00303419306369,1.25997062206,0.00860051919337
0.432265,0.00546145159294,-0.555301137788,0.00745467615472,0.757159833356,-0.0030329710737,1.25997056495,0.00859707020257
0.444489,0.00545940480487,-0.555299104835,0.0074518799609,0.75715712065,-0.00303182910758,1.25997051157,0.00859384707419
0.456713,0.00545749553746,-0.555297208473,0.0074492716392,0.757154590206,-0.00303076386848,1.25997046178,0.00859084050303
0.468938,0.00545571809013,-0.555295443039,0.00744684340185,0.75715223447,-0.00302977217586,1.25997041544,0.00858804151225
0.481162,0.00545406696477,-0.555293803074,0.00744458773767,0.757150046155,-0.00302885096215,1.25997037238,0.00858544144383
0.493387,0.00545253685944,-0.555292283311,0.00744249740348,0.757148018233,-0.00302799726925,1.25997033248,0.00858303194868
0.505611,0.00545112266176,-0.555290878672,0.00744056541508,0.757146143929,-0.0030272082448,1.2599702956,0.00858080497622
0.517836,0.00544981944228,-0.555289584262,0.00743878503816,0.75714441671,-0.00302648113851,1.25997026162,0.00857875276391
0.530060,0.00544862244836,-0.555288395358,0.00743714977994,0.757142830276,-0.00302581329872,1.25997023041,0.00857686782762
0.542285,0.00544752709854,-0.555287307412,0.00743565338155,0.757141378557,-0.00302520216932,1.25997020184,0.00857514295286
0.554509,0.00544652897721,-0.555286316037,0.00743428981062,0.757140055699,-0.00302464528668,1.25997017581,0.00857357118622
0.566733,0.00544562382884,-0.555285417007,0.00743305325353,0.757138856062,-0.00302414027652,1.25997015221,0.00857214582643
0.578958,0.00544480755236,-0.555284606248,0.00743193810768,0.757137774212,-0.00302368485073,1.25997013093,0.00857086041545
0.591182,0.00544407619597,-0.555283879835,0.00743093897433,0.75713680491,-0.00302327680447,1.25997011185,0.00856970873024
0.603407,0.00544342595231,-0.555283233986,0.00743005065212,0.757135943111,-0.0030229140135,1.2599700949,0.00856868477529
0.615631,0.00544285315394,-0.55528266506,0.00742926813081,0.757135183954,-0.00302259443164,1.25997007996,0.00856778277535
0.627856,0.00544235426843,-0.555282169546,0.00742858658464,0.757134522757,-0.00302231608805,1.25997006695,0.00856699716786
0.640080,0.00544192589364,-0.555281744067,0.00742800136581,0.757133955011,-0.00302207708456,1.25997005578,0.00856632259537
0.652305,0.00544156475322,-0.555281385367,0.00742750799835,0.757133476375,-0.00302187559319,1.25997004636,0.0085657538985
0.664529,0.00544126769256,-0.555281090315,0.00742710217266,0.757133082666,-0.0030217098539,1.25997003862,0.00856528610965
0.676754,0.00544103167491,-0.555280855892,0.00742677974012,0.757132769861,-0.00302157817238,1.25997003246,0.00856491444676
0.688978,0.00544085377729,-0.555280679197,0.00742653670751,0.757132534084,-0.00302147891781,1.25997002783,0.00856463430691
0.701202,0.00544073118635,-0.555280557435,0.00742636923144,0.757132371609,-0.00302141052056,1.25997002463,0.00856444125991
0.713427,0.00544066119469,-0.555280487916,0.00742627361322,0.757132278845,-0.00302137147005,1.2599700228,0.00856433104229
0.725651,0.00544064119733,-0.555280468054,0.00742624629407,0.757132252342,-0.00302136031291,1.25997002228,0.00856429955194
0.737876,0.00544066868842,-0.555280495359,0.00742628385067,0.757132288777,-0.00302137565103,1.259970023,0.00856434284284
0.750100,0.00544074125778,-0.555280567438,0.0074263829904,0.757132384957,-0.00302141613972,1.25997002489,0.00856445711964
